"match_id","leagueid","region","duration","first_blood_time","dire_score","radiant_score","radiant_team_id","dire_team_id","radiant_win","exp_15min","teamfight_duration","Tteamfight_deaths","teamfight_frequency","Strength_picked_r","Strength_banned_r","Strength_picked_d","Strength_banned_d","Intelligence_picked_r","Intelligence_banned_r","Intelligence_picked_d","Intelligence_banned_d","Universal_picked_r","Universal_banned_r","Universal_picked_d","Universal_banned_d"
7781347220,15901,3,2076,12,43,24,9344594,9433231,"False",-4759,376,38,7,1,2,2,0,1,1,2,2,1,3,1,4
7698729664,16586,5,2181,319,19,34,9080405,8360138,"True",-1759,390,37,8,1,1,1,3,1,2,1,2,2,1,2,2
7884001718,16059,3,1316,108,31,11,9426115,8629315,"False",-1979,237,21,6,1,0,1,0,2,0,3,2,1,7,0,1
8058894193,17233,3,1791,86,51,25,8629014,8629005,"False",-3009,459,38,11,3,0,2,0,1,0,1,0,0,7,0,7
7948110607,16312,3,1849,225,23,38,8893837,8893825,"True",4746,423,40,9,3,2,3,3,1,1,1,2,1,4,0,1
7990141997,16313,3,1698,119,31,24,8893840,9330489,"False",5562,369,31,8,2,2,2,1,2,4,1,3,1,0,1,2
7519323686,15716,3,2601,121,57,44,8629315,8629014,"False",-3641,705,68,15,2,0,1,0,1,0,0,1,0,7,1,6
7654314027,16480,3,1857,95,18,28,36,2576071,"True",1216,119,17,3,2,2,1,2,0,4,1,0,3,0,1,3
7600928173,16059,3,1640,397,24,10,2443375,8629315,"False",-4072,164,16,4,0,0,3,0,4,0,0,0,0,6,1,7
8085565398,17366,8,2347,78,38,53,9587203,8831040,"True",3688,573,50,12,1,1,1,1,3,1,2,2,0,3,1,2
7995958688,17126,3,2640,418,17,15,9338413,9351740,"False",-4423,177,16,4,1,2,1,2,2,1,0,2,1,4,3,2
7768256167,16740,5,2049,154,34,15,9005019,8597976,"False",-3411,279,30,6,2,0,3,2,0,5,0,1,2,2,1,0
7621117168,15901,8,1869,6,41,14,9209880,9225431,"False",-3825,293,26,7,1,2,1,3,0,2,2,2,3,1,1,1
7969211059,16059,3,1536,95,41,27,9425660,8629318,"False",1189,499,42,11,2,0,2,1,1,0,2,0,1,7,0,3
7682009695,16312,3,1567,102,33,12,9330492,9332069,"False",1209,138,15,3,2,2,2,0,1,4,1,2,2,1,0,1
7880047664,16059,3,1766,104,26,10,8629317,8629014,"False",-3938,168,15,4,1,0,1,0,1,1,1,1,2,6,2,6
7880973283,16274,8,1904,7,18,43,9460640,8774042,"True",4680,549,39,12,1,1,1,4,1,2,2,1,3,1,1,0
7817886803,16059,3,1483,200,25,14,8629315,8629317,"False",-3615,210,20,5,1,4,2,0,2,1,2,0,2,1,0,6
7768867968,15901,3,2054,20,25,36,9360721,8831040,"True",2493,338,25,7,3,1,2,0,1,0,0,1,1,3,1,4
7978434269,16313,3,1468,129,33,19,8893825,9330492,"False",-2051,310,25,6,2,3,1,0,2,0,2,0,1,1,1,7
8095484896,17527,13,1971,71,15,35,9634624,8272008,"True",2259,187,20,4,1,3,1,1,2,1,1,2,1,0,2,2
7898316642,17008,38,1537,176,35,12,9450071,8254400,"False",-3737,349,30,7,2,1,0,1,2,2,0,0,0,2,4,3
7746572308,16632,3,1718,58,8,22,2163,9303484,"True",2177,109,6,2,2,3,2,0,0,1,0,4,2,1,2,2
7880655570,16274,8,1605,152,29,9,8456345,9231877,"False",-3081,163,15,4,1,2,1,3,3,1,0,0,0,3,2,4
7768422044,16312,3,2022,360,31,46,9332084,9332059,"True",-4535,476,41,10,2,4,1,1,0,1,3,3,2,2,0,0
7736584450,15899,38,1956,6,14,29,7913999,8971308,"True",-968,239,19,5,1,4,1,2,1,1,1,2,2,2,2,1
7541025352,15660,3,2020,273,25,49,9005364,8957156,"True",4736,465,40,10,2,0,1,0,2,0,2,0,0,6,1,7
7882083096,16059,3,1359,62,11,27,8629318,8629317,"True",4940,238,18,5,2,1,0,1,1,1,2,0,1,4,1,6
7899284877,15901,8,2310,2,46,32,9505825,9492830,"False",5230,500,49,10,1,1,1,3,4,2,2,0,0,1,2,2
8002686211,17163,3,1920,232,32,47,8987220,9005364,"True",2891,501,42,12,0,0,1,1,2,7,1,0,1,0,2,1
7813547483,16778,2,1051,100,12,29,9381166,9450233,"True",6164,183,15,4,1,2,1,2,1,2,1,2,2,2,2,0
7813588025,16778,2,2255,111,22,39,9373729,9324110,"True",2000,384,29,8,2,2,3,1,0,1,1,0,1,1,1,4
7646590229,16390,2,1271,100,11,30,39,9381166,"True",7295,234,18,5,1,5,1,4,1,1,2,0,2,1,1,1
7982033311,15901,8,2413,86,26,48,9482420,9564280,"True",123,402,30,9,1,1,1,1,1,3,2,2,1,3,0,4
7905918007,16846,3,1335,227,16,5,8894818,8728920,"False",-7345,82,6,2,3,1,1,4,1,5,1,1,1,0,3,0
7681871944,16443,5,3082,129,27,40,9359842,9254408,"True",-160,429,44,8,1,1,0,4,2,1,2,1,0,2,1,1
7818517340,16059,3,1348,346,24,11,2443375,8629005,"False",-8205,229,17,5,2,1,2,0,1,3,0,0,0,1,2,7
8003188235,15901,3,2340,151,45,54,9444453,9511702,"True",1676,522,47,11,3,0,1,0,1,0,0,0,1,4,3,4
7815563084,16059,3,1487,193,16,30,8629318,2443375,"True",4787,336,35,6,1,0,1,0,2,0,1,0,0,7,2,6
7551027343,16006,8,3311,122,42,44,8998465,9322571,"True",2366,522,47,11,3,1,1,0,1,0,0,0,0,2,2,2
8039332907,17425,3,3572,290,44,46,9449748,9247798,"False",-432,448,50,10,1,4,2,2,2,1,0,1,1,1,2,2
8052949025,17163,3,1752,260,36,28,8957156,8970060,"False",-4491,439,41,9,2,0,1,2,2,1,2,0,0,3,1,4
7633256678,16408,13,1980,287,15,28,9247664,9018664,"True",4683,228,21,6,0,1,1,1,0,1,2,0,2,2,1,2
7601627469,15981,8,2203,152,15,26,8574561,8261500,"True",2231,180,14,4,2,1,1,2,1,1,2,2,1,3,1,0
8010055697,17272,9,2644,129,20,36,9498970,8261500,"True",-813,300,25,7,1,1,2,0,1,2,2,0,1,3,1,3
7835779203,15899,2,1950,49,19,28,8406842,7119077,"True",2101,129,10,3,1,2,1,2,2,0,2,0,0,1,1,5
7798235824,16635,3,1758,528,17,31,8936613,8849850,"True",1495,330,26,6,2,0,2,0,1,1,1,0,0,4,0,4
7880525512,16901,25,2217,279,12,34,8261500,7119388,"True",969,126,10,3,0,0,0,3,3,0,3,1,1,3,2,2
7574952367,16109,3,1881,210,35,24,9005364,8879077,"False",-1422,195,23,4,1,1,0,0,1,3,1,0,1,3,3,5
8082704360,16274,8,2155,97,31,40,9432130,9538313,"True",-1242,445,40,10,2,0,1,3,1,2,2,4,1,3,1,0
7998992445,16710,3,1843,147,9,31,2586976,9256405,"True",2371,119,10,3,1,1,2,1,1,1,1,2,2,3,1,3
8017522698,15901,8,1812,80,56,17,9587203,9586420,"False",-11167,493,37,11,0,2,1,2,1,1,0,1,3,2,2,1
7652629132,16390,13,1868,23,31,8,9080405,8574561,"False",-2784,153,12,4,2,1,2,3,2,1,2,2,0,4,0,2
7723863928,15901,3,1922,10,42,23,9344594,9360721,"False",-2616,278,24,6,2,2,0,1,1,2,1,2,2,2,2,4
7535883959,16099,3,1861,236,7,42,8291895,9187066,"",7158,255,21,6,2,2,1,2,0,1,1,2,1,3,2,2
8011566175,17272,9,1970,97,20,30,2163,9572001,"True",1083,281,24,6,1,3,3,1,1,0,0,0,2,2,1,4
7617734370,15889,2,2004,21,30,19,9285975,8335298,"False",374,226,18,5,2,2,1,3,2,1,2,0,0,2,1,3
7788369656,16059,3,1588,72,24,38,8629324,8629317,"True",-2642,318,27,7,2,0,0,0,1,1,3,0,1,6,1,5
8040541458,17369,6,1472,49,12,35,9409280,9409299,"True",3489,281,22,6,0,2,1,3,1,2,2,0,3,2,2,1
7686020195,16274,8,1838,7,47,19,9389594,3259983,"False",-5407,343,33,8,0,0,1,1,1,1,2,1,3,2,1,2
7599203961,15901,3,1743,13,30,18,9088071,9270745,"False",-719,217,20,5,2,3,2,2,0,0,0,2,2,2,2,1
7648585826,16390,2,1711,11,13,49,39,9381678,"True",12345,452,43,10,0,3,2,4,1,0,2,2,2,3,0,1
7699937700,16109,3,1997,114,22,28,8849817,8936613,"True",-3981,269,24,6,1,0,1,1,2,0,3,2,1,1,0,1
8018424853,17163,3,1898,356,34,34,8850016,9005364,"True",-4660,410,38,8,2,0,1,0,2,0,2,0,1,7,0,4
7689900762,15898,3,2468,140,19,26,9368468,9303383,"True",155,174,13,4,3,1,1,2,0,2,2,2,2,4,1,0
7961594834,16312,3,2127,115,27,36,8893825,9330493,"True",-2317,336,32,7,2,3,1,2,1,1,3,1,1,1,0,3
7517552997,15716,3,1951,80,34,34,8629327,8629324,"True",2763,305,25,7,2,1,0,0,2,0,3,0,0,6,0,7
7995311029,17126,3,1509,17,28,9,8597976,8255888,"False",-2442,89,8,2,1,2,1,1,0,1,3,1,2,2,0,4
8087747565,16313,3,1617,371,23,25,9330489,9330485,"True",250,363,34,8,0,2,4,1,3,2,1,3,2,2,0,1
7686429332,16483,3,3210,128,36,27,9247354,8261500,"False",-810,307,25,6,2,2,2,2,1,3,1,1,1,1,0,2
